,tick,tick_idx,x,y,z,ang_j1,ang_j2,ang_j3
0,1631778101,0,339.0605774,-90.85100555,-51.2057724,-15,80,32
1,1631778101,1,339.0605774,-90.85100555,-51.2057724,-15.00366116,79.99105072,32.01599884
2,1631778101,2,338.7534485,-91.00072479,-51.32183075,-15.05491161,79.8657608,32.24000168
3,1631778101,3,338.4140625,-91.16460419,-51.44894409,-15.10250092,79.74943542,32.44800186
4,1631778101,4,337.9486694,-91.38671112,-51.62123108,-15.16473389,79.59731293,32.72000122
5,1631778101,5,337.3549194,-91.66578674,-51.8377037,-15.24160957,79.40939331,33.05599976
6,1631778101,6,335.7695618,-92.38787079,-52.3980217,-15.439291,78.92616272,33.92000198
7,1631778101,7,334.7702637,-92.8265686,-52.73854828,-15.56009579,78.630867,34.44800186
8,1631778101,8,332.9997253,-93.57404327,-53.31888199,-15.76875877,78.12080383,35.36000061
9,1631778102,9,330.1028442,-94.72011566,-54.20875931,-16.09822655,77.31542969,36.79999924
10,1631778102,10,328.4105835,-95.34835815,-54.69647598,-16.28492546,76.85905457,37.61600113
11,1631778102,11,326.5465698,-96.00735474,-55.20791245,-16.48626709,76.36688995,38.4960022
12,1631778102,12,323.412262,-97.04218292,-56.01039886,-16.81573486,75.56152344,39.93600082
13,1631778102,13,319.8483276,-98.115242,-56.84109879,-17.17815018,74.6756134,41.52000046
14,1631778102,14,315.8269348,-99.20462799,-57.68193817,-17.57351112,73.70917511,43.2480011
15,1631778102,15,312.8911743,-99.93224335,-58.22324753,-17.85538864,73.0201416,44.44799805
16,1631778102,16,306.6465149,-101.447258,-58.99201584,-18.46307564,71.53468323,46.84799194
17,1631778102,17,303.3465271,-102.229744,-59.17799759,-18.78888321,70.73825836,48.04798889
18,1631778102,18,296.3802185,-103.8202133,-59.15647507,-19.4844265,69.03804779,50.44798279
19,1631778102,19,290.881012,-104.9573135,-58.87378311,-20.01340675,67.74497986,52.24797821
20,1631778102,20,285.3552856,-105.8265915,-58.71069336,-20.50943947,66.53245544,54.04797363
21,1631778102,21,281.6755981,-106.2535782,-58.64617157,-20.82182312,65.76885223,55.24797058
22,1631778102,22,274.349762,-106.7601471,-58.65628815,-21.40266418,64.34901428,57.64796448
23,1631778102,23,270.7239075,-106.8523941,-58.72154999,-21.67111969,63.69278717,58.82129669
24,1631778102,24,265.5437012,-106.8821335,-58.7588768,-22.04634857,62.7755661,60.46129608
25,1631778102,25,260.7348328,-106.819252,-58.68914032,-22.38862991,61.93887711,61.95729446
26,1631778102,26,256.3192444,-106.6875916,-58.57543945,-22.69796371,61.18272781,63.30929565
27,1631778103,27,253.6033173,-106.5724869,-58.47495651,-22.88588142,60.7233696,64.13063049
28,1631778103,28,246.5983734,-106.1592712,-58.11075211,-23.36178017,59.56006241,66.21063232
29,1631778103,29,244.6565247,-106.0157471,-57.98340225,-23.49112701,59.24388123,66.77596283
30,1631778103,30,242.916153,-105.8766785,-57.85970306,-23.60583115,58.96349335,67.27729797
31,1631778103,31,240.0489807,-105.6262283,-57.63626099,-23.79130936,58.51010132,68.08796692
32,1631778103,32,238.9258118,-105.5209732,-57.54211426,-23.86208534,58.33709717,68.39730072
33,1631778103,33,238.0115356,-105.4323425,-57.46275711,-23.91821671,58.19988632,68.64263916
34,1631778103,34,237.3072052,-105.3622665,-57.39993286,-23.95970535,58.09846878,68.82396698
35,1631778103,35,236.5314178,-105.283287,-57.3290596,-23.99875259,58.00301743,68.99463654
36,1631778103,36,236.451889,-105.275177,-57.32172394,-24,58,69
37,1631778103,37,236.451889,-105.275177,-57.32172394,-23.98399925,57.99860764,69.00486755
38,1631778103,38,236.7049255,-104.201973,-57.34352493,-23.66399956,57.97078705,69.10224915
39,1631778103,39,236.9202271,-103.2716217,-57.36231232,-23.42399979,57.94992065,69.17527771
40,1631778103,40,237.355545,-101.3386688,-57.40082169,-22.94400024,57.90818787,69.3213501
41,1631778103,41,237.9111938,-98.76016998,-57.45104218,-22.31999969,57.85393524,69.5112381
42,1631778103,42,238.3381653,-96.68218994,-57.49062347,-21.8239994,57.81081009,69.66217804
43,1631778103,43,238.8016815,-94.31693268,-57.55130386,-21.26399994,57.76211929,69.8325882
44,1631778104,44,239.8028564,-88.72480011,-57.65612411,-19.95199966,57.64804459,70.23184967
45,1631778104,45,240.3202515,-85.49858093,-57.7190094,-19.19999886,57.58266068,70.46068573
46,1631778104,46,240.8336487,-81.9864502,-57.79885864,-18.38399887,57.51171112,70.70900726
47,1631778104,47,241.5684052,-76.18477631,-57.78837204,-17.03999901,57.3948555,71.11799622
48,1631778104,48,242.219101,-69.74810791,-57.88194656,-15.55199909,57.26548004,71.57081604
49,1631778104,49,242.8669891,-60.19347382,-58.03707123,-13.34399891,57.0735054,72.24273682
50,1631778104,50,243.1360626,-49.74357986,-58.1779747,-10.98933125,56.86831284,72.96091461
51,1631778104,51,243.0548248,-42.37905502,-58.21419525,-9.36533165,56.72711182,73.45511627
52,1631778104,52,242.8914032,-37.84469223,-58.25350571,-8.362665176,56.63993454,73.76023865
53,1631778104,53,242.6600952,-33.60855484,-58.23385239,-7.423998356,56.55831909,74.04588318
54,1631778104,54,242.0544891,-26.02199173,-58.28559113,-5.738665104,56.41178513,74.55874634
55,1631778104,55,241.7075653,-22.66649628,-58.24818039,-4.991998196,56.34686661,74.78596497
56,1631778104,56,241.1661835,-18.17287636,-58.28153992,-3.991998196,56.25992203,75.09027863
57,1631778104,57,240.631134,-14.31859303,-58.35904312,-3.135998011,56.18549728,75.35076904
58,1631778104,58,240.2931976,-12.09984112,-58.35621262,-2.645331383,56.14283752,75.50008392
59,1631778104,59,239.6969604,-8.493262291,-58.39793396,-1.855998039,56.07420731,75.74028778
60,1631778104,60,239.2468414,-5.980761051,-58.43104553,-1.322664618,56.02783585,75.90258789
61,1631778105,61,239.0880432,-5.130631447,-58.43780899,-1.151997924,56.01299667,75.95452881
62,1631778105,62,238.9412537,-4.359840393,-58.44381714,-1.015997767,56.00117111,75.99591064
63,1631778105,63,238.9069366,-4.170136452,-58.44525528,-1,56,76
64,1631778105,64,238.9069366,-4.170136452,-58.44525528,-1,56,76
65,1631778105,65,238.9069366,-4.170136452,-58.44525528,-1,56,76
66,1631778105,66,238.9069366,-4.170136452,-58.44525528,-1,56,76
67,1631778105,67,238.9069366,-4.170136452,-58.44525528,-1,56,76
68,1631778105,68,238.9069366,-4.170136452,-58.44525528,-1,56,76
69,1631778105,69,238.9069366,-4.170136452,-58.44525528,-1,56,76
70,1631778105,70,238.9069366,-4.170136452,-58.44525528,-1,56,76
71,1631778105,71,238.9069366,-4.170136452,-58.44525528,-1,56,76
72,1631778105,72,238.9228363,-4.103673935,-58.44473267,-0.952000022,56.00436401,75.98472595
73,1631778105,73,239.1433563,-3.172304153,-58.43733597,-0.664000034,56.0305481,75.89308929
74,1631778105,74,239.3448181,-2.305971622,-58.43028259,-0.424000025,56.05236435,75.81672668
75,1631778105,75,239.7529755,-0.502138317,-58.41507339,0.055999979,56.09600067,75.66400146
76,1631778105,76,240.2756348,1.912322283,-58.39358139,0.679999948,56.15272903,75.4654541
77,1631778105,77,240.8939514,4.945059776,-58.35837173,1.447999954,56.22254944,75.22109222
78,1631778106,78,241.3478546,7.314816475,-58.31417847,2.039999962,56.27636719,75.0327301
79,1631778106,79,242.3177338,12.90290546,-58.20649338,3.415999889,56.40145874,74.59490967
80,1631778106,80,242.8139648,16.12768745,-58.14219284,4.199999809,56.47273254,74.34545135
81,1631778106,81,243.7715759,23.4553566,-58.03713989,5.960000038,56.63273239,73.7854538
82,1631778106,82,244.206543,27.56479836,-58.03676987,6.93599987,56.72145844,73.47490692
83,1631778106,83,244.5927429,31.97543907,-58.0050621,7.975999832,56.81600571,73.14399719
84,1631778106,84,245.0449371,39.16211319,-57.89549255,9.656000137,56.96873474,72.60945129
85,1631778106,85,245.2358246,44.33702469,-57.8752327,10.82659149,57.07515335,72.23699188
86,1631778106,86,245.2898102,54.22839737,-57.73435593,12.98095894,57.27100372,71.55151367
87,1631778106,87,245.095459,60.93717575,-57.65332413,14.42873383,57.40261841,71.09085846
88,1631778106,88,244.6226654,68.9101181,-57.53879166,16.13510132,57.55774307,70.54792023
89,1631778106,89,244.3264771,72.47343445,-57.45730972,16.89228439,57.62657928,70.30699921
90,1631778106,90,243.8433838,77.28361511,-57.32563782,17.90806007,57.71892166,69.98379517
91,1631778106,91,243.5121918,80.13173676,-57.23721695,18.5052433,57.77320862,69.7937851
92,1631778106,92,242.8733521,84.96272278,-57.10829544,19.50761032,57.86433411,69.47485352
93,1631778106,93,242.4487457,87.82644653,-57.06931305,20.09138489,57.91740417,69.28910828
94,1631778106,94,242.0974426,90.03796387,-57.03795242,20.53116035,57.9573822,69.14917755
95,1631778107,95,241.8374329,91.59671021,-57.01517105,20.82693481,57.984272,69.05506897
96,1631778107,96,241.6817017,92.50257111,-57.00170898,20.97871017,57.99806976,69.0067749
97,1631778107,97,241.6375885,92.75546265,-56.99790573,21,58,69
98,1631778107,98,241.6375275,92.75595856,-56.99787903,21,58,69
99,1631778107,99,241.6375275,92.75595856,-56.99787903,21,58,69
100,1631778107,100,241.6375275,92.75595856,-56.99787903,21,58,69
101,1631778107,101,241.6375275,92.75595856,-56.99787903,21,58,69
102,1631778107,102,241.6375275,92.75595856,-56.99787903,21,58,69
103,1631778107,103,241.6375275,92.75595856,-56.99787903,21,58,69
104,1631778107,104,241.6375275,92.75595856,-56.99787903,21,58,69
105,1631778107,105,241.6375275,92.75595856,-56.99787903,21,58,69
106,1631778107,106,241.6375275,92.75595856,-56.99787903,21,58,69
107,1631778107,107,241.6375275,92.75595856,-56.99787903,21,58,69
108,1631778107,108,241.6375275,92.75595856,-56.99787903,20.99755859,58.00894928,68.98400116
109,1631778107,109,241.7910156,92.77942657,-57.01200104,20.98535538,58.05369186,68.90400696
110,1631778107,110,242.1489563,92.83395386,-57.04462433,20.96339035,58.13422775,68.76000214
111,1631778107,111,243.47612,93.03360748,-57.16217804,20.89017487,58.40268326,68.28000641
112,1631778107,112,244.4435425,93.17662811,-57.24444962,20.83892441,58.59060287,67.94400024
113,1631778108,113,246.9792175,93.54123688,-57.44634628,20.70713806,59.07382202,67.08000183
114,1631778108,114,248.5438843,93.75876617,-57.56094742,20.62660217,59.36912537,66.55200195
115,1631778108,115,251.255249,94.12197876,-57.74123001,20.48749161,59.87918854,65.63999939
116,1631778108,116,255.5351257,94.6592865,-57.97805023,20.26784515,60.68455505,64.20000458
117,1631778108,117,260.547699,95.23083496,-58.17933273,20.00915146,61.6330986,62.50400162
118,1631778108,118,263.3174133,95.51911163,-58.25458527,19.8651619,62.16106033,61.56000137
119,1631778108,119,269.3562317,96.07701874,-58.32724762,19.54789734,63.32436752,59.48000336
120,1631778108,120,272.6123962,96.33625793,-58.31293869,19.37462234,63.95971298,58.34400177
121,1631778108,121,277.7553406,96.67890167,-58.22200394,19.09640312,64.97984314,56.55200577
122,1631778108,122,281.2379456,96.83129883,-58.18384552,18.89872169,65.70467377,55.35200882
123,1631778108,123,288.2080383,96.90255737,-58.25908661,18.47407341,67.26172638,52.95201492
124,1631778108,124,291.6862793,96.81522369,-58.36566162,18.24710655,68.09393311,51.75201797
125,1631778108,125,298.5942078,96.38796997,-58.70822144,17.77283478,69.83293152,49.35202408
126,1631778108,126,305.160553,95.83525085,-58.75884628,17.3270359,71.4675293,46.95203018
127,1631778108,127,308.2761841,95.55531311,-58.5946846,17.11878014,72.23113251,45.75203323
128,1631778108,128,311.282959,95.27754974,-58.30329132,16.92028618,72.95894623,44.55203629
129,1631778109,129,316.9692383,94.73875427,-57.3467598,16.55258369,74.30719757,42.17870712
130,1631778109,130,319.5664368,94.45825958,-56.78496933,16.38337517,74.92762756,41.06937408
131,1631778109,131,324.1734619,93.86129761,-55.67113876,16.07424355,76.06109619,39.04270935
132,1631778109,132,326.1997986,93.55515289,-55.13011169,15.93432045,76.57415009,38.12537384
133,1631778109,133,328.9150085,93.09936523,-54.35203934,15.74274063,77.27661133,36.86937332
134,1631778109,134,330.5196533,92.80381775,-53.86184311,15.62722301,77.70017242,36.11204147
135,1631778109,135,333.2665405,92.24919128,-52.96639633,15.42547321,78.43991089,34.78937531
136,1631778109,136,335.4373474,91.76393127,-52.20478058,15.26277351,79.03648376,33.72270584
137,1631778109,137,337.0735474,91.36846161,-51.59666443,15.13912201,79.48986816,32.91204071
138,1631778109,138,337.7017212,91.20941162,-51.35492325,15.09193897,79.66287231,32.60270691
139,1631778109,139,338.2079163,91.07826996,-51.15675354,15.05451775,79.80008698,32.35737228
140,1631778109,140,338.743866,90.93635559,-50.94347,15.0166893,79.93878937,32.10937119
141,1631778109,141,339.017395,90.86273193,-50.83321762,15.00082493,79.99694824,32.00537109
142,1631778109,142,339.0605774,90.85100555,-50.81588745,15,80,32
143,1631778109,143,339.0605774,90.85100555,-50.81588745,14.98400021,79.99700165,32.00500107
144,1631778109,144,339.234314,89.88297272,-50.84819412,14.76000023,79.95500183,32.07500076
145,1631778110,145,339.6724548,87.36474609,-50.93188095,14.27999973,79.86499786,32.22499847
146,1631778110,146,340.3389282,83.29299927,-51.06624222,13.54399967,79.72699738,32.45499802
147,1631778110,147,340.740448,80.6732254,-51.1520195,13.07999992,79.63999939,32.59999847
148,1631778110,148,341.175415,77.66345978,-51.25334549,12.55200005,79.54100037,32.76499939
149,1631778110,149,341.6330261,74.26322174,-51.37388611,11.96000004,79.43000031,32.95000076
150,1631778110,150,342.335083,68.43016052,-51.57907104,10.95200062,79.24099731,33.26499939
151,1631778110,151,343.0137024,61.71790695,-51.79721069,9.800001144,79.02500153,33.625
152,1631778110,152,343.4267578,56.75541306,-51.95222855,8.952000618,78.86599731,33.88999939
153,1631778110,153,344.0787659,45.66545105,-52.32149124,7.064001083,78.51200104,34.47999954
154,1631778110,154,344.3328247,36.6778717,-52.60340118,5.612214565,78.23979187,34.93368149
155,1631778110,155,344.3138123,25.91584778,-52.93227386,3.900499344,77.91884613,35.4685936
156,1631778110,156,344.1105652,18.88117599,-53.15588379,2.784712553,77.70963287,35.817276
157,1631778110,157,343.8088379,12.73220921,-53.34999847,1.812926054,77.52742004,36.12096024
158,1631778110,158,343.5776672,9.122897148,-53.46334457,1.245068312,77.42095184,36.29841614
159,1631778110,159,343.0999756,3.073728561,-53.65404892,0.301352918,77.2440033,36.59332657
160,1631778110,160,342.8749084,0.630889416,-53.73138809,-0.074504837,77.17353058,36.7107811
161,1631778110,161,342.6710205,-1.426018,-53.79628754,-0.386362672,77.11505127,36.80823517
162,1631778110,162,342.4203186,-3.790485144,-53.87069321,-0.734149158,77.04984283,36.91691971
163,1631778111,163,342.2519531,-5.292916775,-53.91785049,-0.937935829,77.01163483,36.98060226
164,1631778111,164,342.1915588,-5.816840172,-53.93426132,-0.993793547,77.00115967,36.99805832
165,1631778111,165,342.1734314,-5.972660065,-53.93915939,-1,77,37
166,1631778111,166,342.1734314,-5.972660065,-53.93915939,-1,77,37
167,1631778111,167,342.1734314,-5.972660065,-53.93915939,-1,77,37
168,1631778111,168,342.1734314,-5.972660065,-53.93915939,-1,77,37
169,1631778111,169,342.1734314,-5.972660065,-53.93915939,-1,77,37
170,1631778111,170,342.1734314,-5.972660065,-53.93915939,-1,77,37
171,1631778111,171,342.1734314,-5.972660065,-53.93915939,-1,77,37
172,1631778111,172,342.1734314,-5.972660065,-53.93915939,-1,77,37
173,1631778111,173,342.1734314,-5.972660065,-53.93915939,-1,77,37
174,1631778111,174,342.1734314,-5.972660065,-53.93915939,-1,77,37
175,1631778111,175,342.1734314,-5.972660065,-53.93915939,-1,77,37
176,1631778111,176,342.1734314,-5.972660065,-53.93915939,-1,77,37
177,1631778111,177,342.1734314,-5.972660065,-53.93915939,-1,77,37
178,1631778111,178,342.2007141,-6.259908199,-53.92909241,-1.095999956,77.02056885,36.9657135
179,1631778111,179,342.2633362,-6.930348873,-53.9055481,-1.24000001,77.05142975,36.91428375
180,1631778112,180,342.4179993,-8.655556679,-53.844841,-1.575999975,77.12342834,36.79428101
181,1631778112,181,342.555542,-10.28649139,-53.78733063,-1.879999876,77.18857574,36.68570709
182,1631778112,182,342.886322,-14.7069273,-53.67211533,-2.67999959,77.36000061,36.39998627
183,1631778112,183,343.2360535,-20.68055344,-53.48394394,-3.735999346,77.58628845,36.02285004
184,1631778112,184,343.4598389,-26.18660736,-53.31551743,-4.695999622,77.79199982,35.67999649
185,1631778112,185,343.601532,-32.57671356,-53.11056137,-5.799999237,78.02857208,35.2857132
186,1631778112,186,343.6249084,-37.3296051,-52.98222733,-6.615999222,78.20343018,34.99428558
187,1631778112,187,343.5101929,-45.19957352,-52.72837448,-7.959999084,78.49143219,34.51428604
188,1631778112,188,343.1767883,-53.59981155,-52.45606995,-9.311717987,78.78108978,34.03152847
189,1631778112,189,342.684021,-61.24413681,-52.22312546,-10.51943588,79.03988647,33.60020065
190,1631778112,190,341.8894958,-70.07508087,-51.92320633,-11.90572643,79.33694458,33.10509872
191,1631778112,191,341.4696045,-73.90506744,-51.81011581,-12.50287247,79.46490479,32.89183426
192,1631778112,192,340.8509827,-78.91736603,-51.63673782,-13.2785902,79.6311264,32.61479568
193,1631778112,193,340.1087952,-84.23336029,-51.44046402,-14.08888149,79.80476379,32.32541275
194,1631778112,194,339.6565552,-87.19651031,-51.33901978,-14.52860069,79.89898682,32.16836548
195,1631778112,195,339.4188843,-88.68515778,-51.2848587,-14.74174595,79.944664,32.09223938
196,1631778113,196,339.1203308,-90.49578857,-51.21876144,-14.97603703,79.99486542,32.00856018
197,1631778113,197,339.0661011,-90.81830597,-51.20696259,-14.99718285,79.99939728,32.00100708
198,1631778113,198,339.0605774,-90.85100555,-51.2057724,-15,80,32
199,1631778113,199,339.0605774,-90.85100555,-51.2057724,-15,80,32
200,1631778113,200,339.0605774,-90.85100555,-51.2057724,-15,80,32
201,1631778113,201,339.0605774,-90.85100555,-51.2057724,-15,80,32
202,1631778113,202,339.0605774,-90.85100555,-51.2057724,-15,80,32
203,1631778113,203,339.0605774,-90.85100555,-51.2057724,-15,80,32
204,1631778113,204,339.0605774,-90.85100555,-51.2057724,-15,80,32
205,1631778113,205,339.0605774,-90.85100555,-51.2057724,-15,80,32
206,1631778113,206,339.0605774,-90.85100555,-51.2057724,-15,80,32
207,1631778113,207,339.0605774,-90.85100555,-51.2057724,-15,80,32
208,1631778113,208,339.0605774,-90.85100555,-51.2057724,-15,80,32
209,1631778113,209,339.0605774,-90.85100555,-51.2057724,-15,80,32
210,1631778113,210,339.0605774,-90.85100555,-51.2057724,-15,80,32
211,1631778113,211,339.0605774,-90.85100555,-51.2057724,-15,80,32
212,1631778113,212,339.0605774,-90.85100555,-51.2057724,-15,80,32
213,1631778114,213,338.9685974,-90.89600372,-51.24063873,-15.02196503,79.94630432,32.09600067
214,1631778114,214,338.4140625,-91.16460419,-51.44894409,-15.10250092,79.74943542,32.44800186
215,1631778114,215,337.3549194,-91.66578674,-51.8377037,-15.24160957,79.40939331,33.05599976
216,1631778114,216,336.6297607,-92.00016785,-52.09715652,-15.33312893,79.18567657,33.45600128
217,1631778114,217,335.7695618,-92.38787079,-52.3980217,-15.439291,78.92616272,33.92000198
218,1631778114,218,334.2169189,-93.06417847,-52.92301941,-15.62598896,78.46979523,34.73600006
219,1631778114,219,332.9997253,-93.57404327,-53.31888199,-15.76875877,78.12080383,35.36000061
220,1631778114,220,330.1028442,-94.72011566,-54.20875931,-16.09822655,77.31542969,36.79999924
221,1631778114,221,326.5465698,-96.00735474,-55.20791245,-16.48626709,76.36688995,38.4960022
222,1631778114,222,322.2733765,-97.39665222,-56.28500748,-16.93287849,75.27516937,40.44800186
223,1631778114,223,318.5600891,-98.47772217,-57.12120056,-17.30627632,74.3624115,42.08000183
224,1631778114,224,315.8269348,-99.20462799,-57.68193817,-17.57351112,73.70917511,43.2480011
225,1631778114,225,312.8911743,-99.93224335,-58.22324753,-17.85538864,73.0201416,44.44799805
226,1631778114,226,306.6465149,-101.447258,-58.99201584,-18.46307564,71.53468323,46.84799194
227,1631778114,227,299.9251709,-103.0224304,-59.23919678,-19.1293335,69.90605164,49.24798584
228,1631778114,228,296.3802185,-103.8202133,-59.15647507,-19.4844265,69.03804779,50.44798279
229,1631778114,229,292.7218018,-104.6044998,-58.96387863,-19.8407402,68.16705322,51.64797974
230,1631778115,230,289.0391846,-105.2782669,-58.82150269,-20.18241119,67.33185577,52.84797668
231,1631778115,231,283.5145874,-106.0550079,-58.67277145,-20.6674614,66.1461792,54.64797211
232,1631778115,232,276.1755371,-106.6756287,-58.63542557,-21.26294518,64.69055176,57.047966
233,1631778115,233,270.7239075,-106.8523941,-58.72154999,-21.67111969,63.69278717,58.82129669
234,1631778115,234,263.8983459,-106.8702621,-58.73218155,-22.16410255,62.48772049,60.97596359
235,1631778115,235,260.7348328,-106.819252,-58.68914032,-22.38862991,61.93887711,61.95729446
236,1631778115,236,257.7461853,-106.7377319,-58.61894989,-22.59851265,61.42583084,62.87462997
237,1631778115,237,253.6033173,-106.5724869,-58.47495651,-22.88588142,60.7233696,64.13063049
238,1631778115,238,251.0751801,-106.4424591,-58.36084366,-23.05915833,60.2998085,64.88796234
239,1631778115,239,248.7389984,-106.3030472,-58.23793793,-23.2177906,59.9120369,65.58129883
240,1631778115,240,244.6565247,-106.0157471,-57.98340225,-23.49112701,59.24388123,66.77596283
241,1631778115,241,241.3796082,-105.7457352,-57.74298477,-23.70589256,58.71890259,67.71463776
242,1631778115,242,238.9258118,-105.5209732,-57.54211426,-23.86208534,58.33709717,68.39730072
243,1631778115,243,238.0115356,-105.4323425,-57.46275711,-23.91821671,58.19988632,68.64263916
244,1631778115,244,237.3072052,-105.3622665,-57.39993286,-23.95970535,58.09846878,68.82396698
245,1631778115,245,236.8136444,-105.312233,-57.35505295,-23.98655128,58.03284836,68.94129944
246,1631778115,246,236.4608459,-105.2760086,-57.32254028,-24,58,69
247,1631778116,247,236.451889,-105.275177,-57.32172394,-24,58,69
248,1631778116,248,236.4689026,-105.2036209,-57.3231163,-23.95199966,57.99582672,69.01460266
249,1631778116,249,236.5536804,-104.8459244,-57.33045959,-23.84000015,57.9860878,69.0486908
250,1631778116,250,236.804718,-103.7725906,-57.35223007,-23.55200005,57.96104813,69.13632965
251,1631778116,251,237.0508728,-102.6989899,-57.37379456,-23.28000069,57.93740082,69.21910095
252,1631778116,252,237.9111938,-98.76016998,-57.45104218,-22.31999969,57.85393524,69.5112381
253,1631778116,253,238.8016815,-94.31693268,-57.55130386,-21.26399994,57.76211929,69.8325882
254,1631778116,254,239.5463715,-90.23046875,-57.61938477,-20.30399895,57.6786499,70.12473297
255,1631778116,255,240.0612946,-87.14748383,-57.67030716,-19.58399963,57.61604691,70.34383392
256,1631778116,256,240.8336487,-81.9864502,-57.79885864,-18.38399887,57.51171112,70.70900726
257,1631778116,257,241.3304291,-78.18953705,-57.75769806,-17.50399971,57.43519974,70.97679901
258,1631778116,258,241.7971039,-74.10940552,-57.81935883,-16.55999947,57.35312271,71.2640686
259,1631778116,259,242.5811462,-65.10834503,-57.94474792,-14.47999954,57.17227554,71.89703369
260,1631778116,260,243.0596619,-55.00770187,-58.07614136,-12.15199852,56.96940231,72.60710144
261,1631778116,261,243.1059723,-44.75865173,-58.22770309,-9.890665054,56.772789,73.29524994
262,1631778116,262,242.9826355,-40.07447433,-58.23462677,-8.855998039,56.682827,73.61011505
263,1631778116,263,242.7832489,-35.68947601,-58.27086639,-7.885331631,56.59843063,73.90549469
264,1631778117,264,242.5238953,-31.60165787,-58.27594757,-6.978664875,56.51959991,74.18140411
265,1631778117,265,242.0544891,-26.02199173,-58.28559113,-5.738665104,56.41178513,74.55874634
266,1631778117,266,241.7075653,-22.66649628,-58.24818039,-4.991998196,56.34686661,74.78596497
267,1631778117,267,240.9855194,-16.81752777,-58.37044907,-3.690664768,56.23372269,75.18197632
268,1631778117,268,240.4596252,-13.17435169,-58.35331345,-2.88266468,56.16347122,75.42786407
269,1631778117,269,240.1329346,-11.09475994,-58.36804199,-2.423998117,56.12359238,75.56743622
270,1631778117,270,239.8340149,-9.291739464,-58.38887024,-2.029331446,56.08927917,75.68753815
271,1631778117,271,239.5691071,-7.763144493,-58.41637802,-1.698664665,56.0605278,75.78816986
272,1631778117,272,239.0880432,-5.130631447,-58.43780899,-1.151997924,56.01299667,75.95452881
273,1631778117,273,238.9176025,-4.237051964,-58.44474792,-1.002664447,56.00001144,75.99996948
274,1631778117,274,238.9069366,-4.170136452,-58.44525528,-1,56,76
275,1631778117,275,238.9069366,-4.170136452,-58.44525528,-1,56,76
276,1631778117,276,238.9069366,-4.170136452,-58.44525528,-1,56,76
277,1631778117,277,238.9069366,-4.170136452,-58.44525528,-1,56,76
278,1631778117,278,238.9069366,-4.170136452,-58.44525528,-1,56,76
279,1631778117,279,238.9069366,-4.170136452,-58.44525528,-1,56,76
280,1631778117,280,238.9069366,-4.170136452,-58.44525528,-1,56,76
281,1631778117,281,238.9069366,-4.170136452,-58.44525528,-1,56,76
282,1631778118,282,238.9069366,-4.170136452,-58.44525528,-1,56,76
283,1631778118,283,238.9069366,-4.170136452,-58.44525528,-1,56,76
284,1631778118,284,238.9228363,-4.103673935,-58.44473267,-0.952000022,56.00436401,75.98472595
285,1631778118,285,239.0020142,-3.771233797,-58.44211578,-0.840000033,56.01454544,75.94908905
286,1631778118,286,239.2367401,-2.77263546,-58.43410492,-0.552000046,56.04072952,75.85745239
287,1631778118,287,239.6034393,-1.170932651,-58.42081451,-0.120000035,56.08000183,75.72000122
288,1631778118,288,239.915329,0.234489486,-58.40864563,0.247999981,56.11345673,75.6029129
289,1631778118,289,240.472168,2.854115009,-58.38485336,0.919999957,56.1745491,75.38909149
290,1631778118,290,241.1174164,6.094905376,-58.33703995,1.735999942,56.24872971,75.12945557
291,1631778118,291,241.5842743,8.605176926,-58.28974915,2.359999895,56.30545807,74.9309082
292,1631778118,292,242.0704498,11.39881611,-58.23594666,3.047999859,56.36800385,74.71199799
293,1631778118,293,243.3028107,19.64406204,-58.07022858,5.047999859,56.54982376,74.07563782
294,1631778118,294,243.7715759,23.4553566,-58.03713989,5.960000038,56.63273239,73.7854538
295,1631778118,295,244.406723,29.73229027,-58.0348587,7.447999954,56.76800537,73.31199646
296,1631778118,296,245.0449371,39.16211319,-57.89549255,9.656000137,56.96873474,72.60945129
297,1631778118,297,245.2358246,44.33702469,-57.8752327,10.82659149,57.07515335,72.23699188
298,1631778118,298,245.3143921,49.41585922,-57.8265686,11.9357748,57.17598724,71.88407135
299,1631778119,299,245.2440338,56.53321075,-57.68863297,13.47955036,57.31632996,71.39286804
300,1631778119,300,244.8835144,65.06385803,-57.61719131,15.31391716,57.48308945,70.8092041
301,1631778119,301,244.6226654,68.9101181,-57.53879166,16.13510132,57.55774307,70.54792023
302,1631778119,302,243.6778412,78.74364471,-57.28047562,18.21465111,57.74679184,69.88624573
303,1631778119,303,243.3477783,81.44779205,-57.19593048,18.77983475,57.798172,69.70641327
304,1631778119,304,243.0272675,83.86335754,-57.1227417,19.28101921,57.84373474,69.54695129
305,1631778119,305,242.7250061,85.98972321,-57.09453201,19.71820259,57.88348007,69.40784454
306,1631778119,306,242.2051544,89.37330627,-57.04751205,20.40056801,57.94551086,69.19072723
307,1631778119,307,241.9998779,90.63008118,-57.02937698,20.64575195,57.96780014,69.11271667
308,1631778119,308,241.7214813,92.27315521,-57.00512695,20.9441185,57.99492645,69.01778412
309,1631778119,309,241.6543732,92.6594162,-56.99934387,20.9973011,57.99975967,69.00086212
310,1631778119,310,241.6375275,92.75595856,-56.99787903,21,58,69
311,1631778119,311,241.6375275,92.75595856,-56.99787903,21,58,69
312,1631778119,312,241.6375275,92.75595856,-56.99787903,21,58,69
